"","2010","2011"
"ORCL",106281140430.326,132700975809.487
"ORI",3433509595.22189,2407123423.46988
"ORLY",5655689092.97761,7498251224.09847
"OSK",3204524523.29604,1638026764.01896
"OTEX",2439901669.96572,3147069475.59769
"OVTI",979842315.076558,1040706203.27385
"OXY",65019336792.8852,65728434612.4251
"OZM",2142376847.86944,1473634966.43578
"PAA",19039510966.6631,19998774122.9346
"PAAS",3837196616.25926,4597855729.38667
"PACW",733291233.542078,552114330.851282
"PAG",1159894813.82319,1576159143.71517
"PAL",583040657.199229,567207486.746282
"PANL",732000938.327464,2077747124.04932
"PAY",2007342267.21949,3878923247.26349
"PAYX",10479144359.3862,9664201186.00103
"PBCT",4772740530.00713,3878577281.06581
"PBH",378432546.364103,484500011.081588
"PBI",4484665260.23467,3888368158.57655
"PBR",232742814967.253,170296397907.432
"PBY",598719059.633833,512613836.148871
"PCAR",14411861241.8797,12811320387.6738
"PCG",17793468721.3607,17796492170.3964
"PCH",1406260191.38122,1301587182.95598
"PCL",5657565536.76443,5788903864.78588
"PCLN",9389461686.72649,24988300790.8769
"PCP",16644214621.9343,22806727741.6337
"PCS",3151423006.6114,3567784506.57106
"PDC",167902805.545795,313198006.922391
"PDCO",3073254347.68226,2937453143.02564
"PDLI",759433804.459959,798683964.913333
"PDS",1800543892.06684,3250483892.43216
"PEG",15652870199.9857,16502550848.0138
"PEGA",1122079230.61311,1371444897.43
"PEI",765579756.579169,523972549.029609
"PENN",1966650081.09504,2795498867.10769
"PEP",98344452667.4453,96419030803.4191
"PETM",3413562810.14568,4517331782.56889
"PFE",111866705587.844,133436454131.037
"PFG",7859520193.83574,6969038545.32176
"PFS",688346727.853425,673044949.529688
"PG",168469596187.504,170561465316.667
"PGH",4719140267.03134,5222597515.0902
"PGR",11823154052.3497,10960997040.5539
"PH",9097711395.40879,10035238542.0391
"PHG",27422924503.9539,17678382200.0908
"PHH",1190524574.30675,956698305.467795
"PHM",4089308681.52344,1672104146.54479
"PII",4003549617.1782,5486289676.97215
"PIR",796924399.673791,1092146721.86655
"PKD",540926036.383414,613561562.225307
"PKG",2081362392.01492,2351189844.05966
"PKI",2556062662.87624,2382350202.02622
"PKX",7235906945.0399,6845265489.89869
"PL",1655988469.82717,1355221421.66829
"PLAB",291004706.389576,362038603.494017
"PLCE",1079469553.8175,1024259779.05461
"PLCM",5283650098.0423,3849851032.75526
"PLD",5095465361.09791,12087775991.9681
"PLL",3801838224.57397,5039994884.09833
"PLT",1240113378.9461,1285283297.94364
"PLXS",1171671593.32903,883555094.374018
"PM",74536352200.3799,111802258021.867
"PMC",478761980.522695,395752661.556058
"PMCS",1669136240.51019,1261833727.78137
"PMTC",1986249642.72257,2013346858.53436
"PNC",32571282328.7245,25459249753.9147
"PNK",699552514.376886,663093210.918918
"PNM",972118905.106783,1205154566.42323
"PNR",6980784547.05474,6917039561.21522
"PNRA",2310216784.40266,3183439946.51137
"PNW",3879105814.86748,4671286672.69603
"PNY",1854159170.72108,2120263605.24403
"PODD",690161772.983659,791707361.424957
"POL",860482998.20629,1040301765.92388
"POM",3653124262.07532,4290120007.41257
"POOL",1119172926.03384,1210404777.01981
"POR",1421831316.51256,1771797641.77837
"POT",84238991076.4633,45044102117.5568
"POWI",949811403.536714,924122028.938889
"PPG",9690677533.0124,11343635566.255
"PPL",14781210230.2686,16213662210.4299
"PPO",925455627.561476,2755127433.40962
"PPS",1323152600.08806,2127245020.13897
"PQ",403170730.276681,435359123.000848
"PRE",4456201792.69536,3435378009.85205
"PRGO",5457392290.26003,8644698048.56889
"PRGS",2023321345.61437,1230343136.45624
"PRU",26508448756.6951,22433500575.8456
"PRXL",1282742247.38458,1155190026.82256
"PSA",15530818548.9299,19980413726.5761
"PSEC",2138120366.4666,1795278771.1288
"PSS",1016263046.61582,610452354.984895
"PSSI",1134127883.99003,1074080616.8197
"PTEN",2000320443.80678,3249291463.19222
"PTP",1198401119.15282,995347480.755324
"PTR",190156795336.013,217665243781.554
"PTRY",342567404.893428,293119501.965299
"PUK",19697955009.9742,23877517123.477
"PVA",1003491086.23863,344902452.038151
"PVH",3777034311.37643,4385354434.55533
"PVTB",1004179302.71923,645260172.752137
"PWAV",50597945.382003,51259614.153077
"PWE",9114214275.66666,8308243512.68332
"PWER",883930071.477437,772823135.26376
"PWR",4465083504.81023,3883659940.99469
"PWRD",1219030592.81381,787583088.721197
"PX",22750765036.2775,28610049449.1599
"PXD",7646449300.48815,9052765769.97777
"PXP",2844094824.11092,3575524937.84493
"QCOM",60746349349.4776,85746703858.9745
"QCOR",560080028.122267,1691426713.52308
"QGEN",4944694806.31624,3396319202.55795
"QLGC",1659100606.22609,1246644523.04957
"QSII",3467893087.5392,5267248246.83128
"QTM",569257342.478114,469347010.751961
"R",2228086686.95092,2190299772.00268
"RAD",1027497947.09568,936360024.547924
"RAH",3316481038.91373,4391391663.90932
"RAI",29209069670.0973,20501865905.3842
"RAS",114873794.032933,185374729.306834
"RAX",2278260859.98988,4847013504.88867
"RBA",2163790549.1569,2291589154.1509
"RBC",2498172590.42881,2200739895.5879
"RBCN",592932841.340623,271910633.642906
"RBN",931070194.848719,1780970953.19672
"RBS",41964417022.1264,24623316183.8146
"RCI",17802781634.0328,18871176699.5489
"RCII",1391557912.77891,1571312066.94735
"RCL",6285112296.3486,5215240979.79361
"RDC",2968813891.14503,4182356341.34797
"RDN",1213477684.44438,342649907.738368
"RE",3758200866.17764,4083545767.98921
"RECN",641201364.972646,407350494.145299
"REG",3243846209.55941,3399193351.72234
"REGN",2623180167.12328,5664641251.8482
"RES",2506894394.20715,4673915306.80523
"REXX",560498895.303599,659726099.194017
"RF",10507423091.3341,5638019098.06746
"RFMD",1321559903.75457,1732358376.77778
"RGA",3431423630.25614,3671723331.68281
"RGC",2272985446.05306,1948711976.8802
"RGLD",3246645585.27838,4665802438.83923
"RGR",302581270.57473,567052141.795329
"RGS",1018210702.22704,806492507.616721
"RHI",3441409283.22118,3086603686.35083
"RHT",5648630236.60056,7562866857.78284
"RIG",19691006484.3168,18981036650.2184
"RIGL",602338970.588195,647574462.282051
"RIMM",31363174613.9926,13249444244.0625
"RJET",277857114.739094,149658379.890769
"RJF",3648668959.31395,3509150633.5075
"RKT",3515677483.69026,3596897470.15253
"RL",7741038649.19852,12424869166.0915
"RMBS",2545266812.28079,1396942587.98769
"RMD",9117133781.71381,4153065826.30207
"RNR",2644012250.84901,3068939507.52319
"ROC",1931987263.62915,3501095193.42269
"ROK",7447664546.49609,8222037057.07069
"ROL",3098545738.50773,2779576243.12963
"ROP",5682379147.9331,7082841156.42461
"ROSE",1155403840.09939,2218253107.04615
"ROST",11891579804.3406,16947343546.9092
"RPM",2541915907.43815,2534990861.66936
"RRC",7297791511.47775,9741949940.13169
"RRD",3348951276.9302,2600902248.98974
"RRGB",294244474.193596,402063134.814103
"RS",3349286136.03627,2899169598.5174
"RSG",10603541936.9067,10270661670.773
"RSH",2043030277.53858,1223135132.8579
"RSO",543011156.828555,519838872.694239
"RT",656431270.524135,484946203.228222
"RTI",758668935.136476,739171843.374985
"RTN",17419126528.9335,13534453768.2921
"RVBD",4225251563.87421,3488332074.15658
"RWT",1200970522.76438,976716877.631886
"RY",77381438119.6581,69754932130.5198
"RYAAY",6988685631.06252,7423627296.33915
"RYL",808649949.893724,488012721.864598
"RYN",5417597724.47651,5514450320.76261
"S",14288239293.9272,9767649589.7436
"SA",1413670740.89208,1154320471.48611
"SAFM",1238737208.09142,978435154.94547
"SAH",532369570.288518,710070311.792692
"SAI",5925602112.78753,4523738175.3452
"SAN",587879358533.871,762113083399.426
"SANM",1170605613.85953,622535080.073846
"SAP",51238244826.1991,61674347840.0951
"SAPE",1384843806.44713,1450485080
"SBAC",4144053725.54851,4527118933.93128
"SBGI",513639756.617783,624546624.484103
"SBH",1629529450.65698,2996751933.27398
"SBNY",1773452451.77355,2425546751.71333
"SBS",4235633663.48151,5909080118.92875
"SBUX",19275916200.9877,28364076509.0222
"SCG",4771361716.10233,5169334091.92931
"SCHN",1201486422.06557,1063672600.48342
"SCHW",21014446986.9487,15306406239.2934
"SCI",1765447495.39984,2036633939.55543
"SCS",979263150.892187,905387237.226279
"SCSS",556908339.168694,826101917.94359
"SD",3014250447.86988,3277350159.92926
"SE",13055224718.3912,16380261594.431
"SEE",4038245804.51559,3463980828.43461
"SEIC",3648271986.4711,2796041359.76666
"SF",2693452640.82888,1519258294.34403
"SFD",2383406873.19114,2780341227.08202
"SFG",1873051239.87046,1259199041.42758
"SFI",479122634.452618,528219088.562985
"SFL",1400697804.49482,1071306260.20229
"SFLY",823138664.771258,1724026062.55385
"SFY",1210535342.93668,1244815709.27994
"SGEN",1513936152.98199,2075330077.78128
"SGMO",238742124.408521,250942955.380086
"SGMS",873806050.945541,675483784.04718
"SGY",627999874.487053,1079323054.24151
"SHFL",470135688.415478,472736649.591795
"SHLD",9331617353.23124,6280435688.72701
"SHO",1453998549.1536,783290386.050706
"SHOO",1514932072.41736,1553632045.80761
"SHW",7728141140.17367,7571203247.83073
"SI",76547329015.4627,83743567332.3357
"SIAL",6286901467.59465,7471792781.10632
"SID",21122182276.5183,13010601713.7567
"SIG",2466046904.02314,2892656624.3378
"SIGA",358006823.085013,240556598.595214
"SIGI",838075541.668559,774499489.82906
"SIMG",292438817.099715,467794592.657692
"SINA",2405660326.90086,6201130111.97437
"SIRO",1906634470.7745,2395878199.33915
"SIVB",1963928902.0057,1896922307.65717
"SJM",6078198202.7702,7841826971.85948
"SKM",9952343560.28158,9364237997.24553
"SKS",1282677789.09026,1357818458.7675
"SKT",3747008230.36998,2453977327.74385
"SKX",1839936090.60196,771809830.62728
"SKYW",722221603.979939,630018279.565983
"SLAB",1859679974.32099,1412182824.17778
"SLB",77398176050.8074,94560488786.0559
"SLF",16878059048.6577,15102536479.4947
"SLG",5385148200.83143,5971088554.79557
"SLGN",1972194730.14412,2540873178.30427
"SLH",2410314636.38489,3687139666.14027
"SLM",5073827129.66806,6094193742.13549
"SLT",11520146425.3849,9114038502.67777
"SLW",6674798962.88201,12779623862.8327
"SLXP",2113071506.55069,1753639133.3959
"SM",2797943705.52271,4727391277.98896
"SMG",2759425773.83231,2805951809.07585
"SMTC",1157107481.89705,1442650118.70225
"SNA",2521685844.09495,2829980656.36987
"SNDK",10547630795.6068,9522284439.22336
"SNE",30218114602.2061,20383332738.1025
"SNH",3616345531.44354,3911963739.56295
"SNI",6717382396.18082,6049174205.75613
"SNP",66570728525.5654,80823371345.4818
"SNPS",3247671283.06384,3701063450.33523
"SNV",2170242718.94206,1022583209.42068
"SNY",77954130064.0821,89879332073.7839
"SO",28903220918.0763,35997402933.8112
"SOHU",1669346938.65154,2594980418.09282
"SOL",492959837.881624,241380309.880813
"SON",3101634540.03058,3006818332.28706
"SONC",605588218.875777,479232768.47564
"SONS",698559163.105136,651176874.65171
"SPF",996605051.974902,512586884.943394
"SPG",25922700769.8237,35155613903.0193
"SPIL",3399799664.31527,2809236778.90103
"SPLS",14482604703.6385,9411855841.58187
"SPN",3388572111.72998,4996574879.31118
"SPPI",243022618.567441,496038851.588889
"SPR",2759626663.33965,2282420541.69036
"SPRD",448938749.302944,846776265.000112
"SPW",2977311738.5196,2613718927.00596
"SQM",8723418177.45615,14647247939.9887
"SQNM",701632555.589615,634913574.188204
"SRCL",5009536374.55224,7012560956.81436
"SRE",11116326341.7104,12196560552.2489
"SRZ",238284736.359037,345780862.85253
"SSD",1386453801.41505,1272873435.14084
"SSI",434109476.881681,471899189.559313
"SSL",22747080831.3232,27926688198.8907
"SSP",454783595.221832,409104345.407692
"SSRI",1444142179.27351,1987519657.98077
"SSYS",511402898.422309,495880143.019231
"STE",1848750656.72502,1746411233.04949
"STEC",559463088.359059,451896000.683333
"STEI",503315295.61949,495973478.422564
"STI",14170099530.5964,10028299732.8319
"STJ",11482364671.5461,12758302530.3063
"STLD",3126452952.06379,2547595354.27384
"STM",7035156845.07149,5798934366.62962
"STO",64675679453.3025,71280223367.3085
"STP",1716500128.61047,762282605.265805
"STR",7860129797.08876,3174394722.52795
"STRA",2777958071.15793,1029274696.56
"STT",17914725070.0475,15591827438.2923
"STX",5910709724.55736,4208380436.36436
"STZ",3012988881.67527,3442865468.8573
"SU",46285115334.8578,45070534596.5068
"SUSQ",1650947953.95617,1138752048.3653
"SVM",1210301831.02417,1380721459.3966
"SVNT",854853879.116559,290449847.156239
"SVU",2792969412.10124,1548022763.26422
"SWC",1489692569.42778,1435325446.28529
"SWK",9419666836.53125,9545800655.53872
"SWKS",2997568425.97773,3970211782.18598
"SWN",13657442563.5703,12808652641.1205
"SWX",1374618956.937,1658273571.40692
"SWY",5319118299.58216,4219367927.86087
"SXT",1365962529.66365,1689511373.09279
"SYK",20142243217.6401,18171901896.136
"SYKE",737914774.03574,638188397.723932
"SYMC",10134977717.1153,11574799030.4308
"SYNA",945157513.648599,810234340.416923
"SYT",20660266750.767,26443245454.1623
"SYY",17520170032.0533,15928056788.6465
"T",140691587726.497,161876967002.006
"TAL",763591996.516525,893295299.339406
"TAP",7596745320.39295,7604842099.83551
"TASR",228238598.927991,219069907.756923
"TBI",523968953.135056,482706047.466418
"TC",1568460838.01008,1247978958.91757
"TCB",2588148155.35427,1586231886.25737
"TCK",18875365278.1094,22312822916.471
"TCO",2450515403.28067,3353056158.72589
"TD",62130778532.7406,67873674270.4826
"TDC",5341602684.13866,8792283207.83915
"TDG",2687791221.45899,4446047717.70759
"TDS",3489513678.81814,2496672857.82404
"TDW",2104804843.80787,2440873204.29847
"TDY",1448732592.11236,1869437102.33034
"TE",3325729321.21375,3787444788.03976
"TECD",1512197445.41046,1686481692.29128
"TEF",253055077323.602,88051836965.2343
"TEG",3532879403.30101,3765527095.30611
"TEL",11881182553.1991,12453353541.7093
"TEN",1308885901.91954,1806512020.35733
"TER",2011843535.89278,2216887830.62989
"TEVA",47116364194.5871,33433815271.5898
"TEX",2354992303.67644,1532850458.48862
"TFSL",3964210009.91983,2575648683.79897
"TGB",962496229.730087,634003726.595394
"TGI",3331449618.30021,2438832631.76647
"TGT",35090549122.2116,32736445517.967
"THC",560226209.690741,498128085.98219
"THG",1930573763.72291,1544257841.17836
"THI",5093843037.44395,7167306902.37344
"THO",1571613651.07484,1129919825.20687
"THOR",2509765035.58025,1899260536.26612
"THRX",1348964136.68234,1905689519.62308
"THS",1675086640.03783,2035122597.74801
"TI",22309867662.3563,21983758548.2717
"TIBX",1831017029.29119,3555643227.9538
"TIE",2970547488.07597,2609061718.55858
"TIF",5508918859.72046,8602761077.16415
"TIVO",1098781719.64385,1186534672.97222
"TJX",32685571343.3167,39838997167.6978
"TK",1741028049.83135,1687867136.98276
"TKC",11635971566.2322,10017226484.2276
"TKR",2741396552.29187,3425831434.36898
"TLAB",2991912487.31921,1511721462.04256
"TLK",15870382413.453,16170080861.8502
"TLM",17231178275.7265,15171413733.4263
"TM",115251526105.22,111577388841.497
"TMK",4811053803.91869,3424513906.17632
"TMO",18433178560.9549,18899856968.0808
"TOL",3416394060.49573,2662442818.33796
"TOT",104784106639.126,104414691866.934
"TPX",1899120351.74897,3434804508.26566
"TQNT",1112667444.06539,1077517411.64957
"TRAK",697119501.626631,747058245.579573
"TRI",29333018626.524,24317424275.1808
"TRLG",678796267.722191,748521163.233846
"TRMB",3644428822.91734,4491884637.62496
"TRMK",1429183377.83333,1280159028.78231
"TRN",1658961201.92448,1910116179.03666
"TROW",12672216584.2012,12778581512.1417
"TRP",23543366022.6026,29067376842.3741
"TRST",583234779.930499,412799345.670085
"TRV",18758983829.309,18956275405.5053
"TRW",3590971096.90563,4699310296.85942
"TS",21402076803.8103,17877987643.4102
"TSCO",4660700115.26637,4390343626.14974
"TSL",1211860390.45126,792030712.312817
"TSM",50455460364.5181,60703706285.2011
"TSN",6266778814.15084,6130809776.71317
"TSO",1638189657.28517,3029354454.93817
"TSRA",929454449.273841,693236673.660855
"TSS",2719266196.87464,3266098216.69068
"TSU",12678554246.7442,13378650231.3679
"TTEK",1410503780.7167,1223503133.44
"TTI",780111523.425647,722697517.246796
"TTM",10588359192.314,10456230911.8641
"TTMI",859214352.376387,858891351.205934
"TTWO",988063080.790821,1154009426.73203
"TUP",2292507690.54449,3311253338.75811
"TV",10484944365.93,11233612350.6913
"TWC",15953941848.8645,19514884121.394
"TWGP",823628087.524315,868470221.19812
"TWI",493219072.855506,903481781.618274
"TWTC",2593747570.75846,2661529265.2859
"TWX",28854431821.5439,28776078756.6085
"TX",6483614795.9739,4477201758.96105
"TXI",979988291.959113,954467165.318333
"TXN",27370673724.2438,30201440530.9189
"TXRH",1011927526.48362,974680372.145642
"TXT",5688256409.97675,4774666697.01041
"TYC",16970354958.9231,19244292105.352
"TYL",499499507.479029,759291395.003872
"UA",3395189067.0745,7130768983.70703
"UAM",1206469472.62729,873967860.847574
"UBS",49565556127.0585,48242905158.2512
"UBSI",1363650036.49516,1062578599.84205
"UDR",4910069651.83254,6065659389.04735
"UFS",2093447639.12802,2615986216.58256
"UGI",2903789957.03328,3131644123.33424
"UHS",4082044031.35085,3608838885.66112
"UIL",1329363804.0836,1648568920.59665
"UIS",973640304.79171,741055099.350874
"UL",76679178138.316,90770516625.6744
"ULTA",1489573659.96082,3923888189.26581
"UMC",7991194796.3944,4900484991.32888
"UMPQ",1403013999.68322,1056226386.84308
"UN",77511689247.4894,91022968152.6191
"UNFI",1589115566.09074,1893395797.15282
"UNH",30372505975.352,47071959197.1116
"UNM",6182477975.94104,6124215629.30649
"UNP",33319119743.7066,41559028488.95
"UNS",1322708556.22768,1579256905.01412
"UNT",1982020141.46052,2146412228.21786
"UNTD",606767101.469663,487326197.352136
"UPL",7084746193.78979,5015251494.8579
"UPS",59325300764.0972,61845481669.3014
"URBN",5283522605.0629,3693421650.75726
"URI",1115776042.50009,1566563173.01326
"URS",3403075114.70487,2505337787.16564
"USB",44526983860.3988,43098347559.7032
"USG",1859671321.21692,864473231.200118
"USTR",2266508652.75042,1161458350.68323
"USU",591304538.86726,239462340.088754
"UTHR",2633554154.93628,2200864438.47863
"UTIW",1472444457.14813,1410840342.52077
"UTX",61251743936.8498,65850316736.251
"UVV",1028857224.82122,898476663.485818
"V",49138604689.0026,57883559433.5613
"VAL",2788515506.39487,2801794663.00561
"VAR",5501149577.26224,5902241926.47762
"VCI",1349476780.47745,861475205.036203
"VCLK",839165417.538462,1164704522.99385
"VE",12904074041.4365,7703014650.56297
"VECO",1458003084.11042,1226270304.18872
"VFC",8505684478.02268,12987341183.8011
"VG",430722619.761674,662682211.477766
"VGR",1392518228.61694,1564040873.23972
"VIP",24995975704.3039,17019342958.0266
"VIV",30032595653.3276,31782893184.3902
"VIVO",733689624.792771,721513430.218034
"VLO",9927731620.18205,11404879416.9462
"VLTR",561209220.08808,526229739.316666
"VLY",2820789202.81689,2186425659.66172
"VMC",6436315193.51348,4079268206.65363
"VMED",4246287068.08033,6570246030.44958
"VMW",27490559094.7189,37378824818.2287
"VNO",14064789773.4442,14919673467.9966
"VOD",96745119920.2279,129601277075.897
"VOLC",1215279180.05205,1550787851.49915
"VPHM",796973038.665225,1203078392.01333
"VPRT",1571390789.92665,950063937.893846
"VRSN",4296335747.46392,4613845440.16308
"VRTX",7574493304.30437,9921263274.16401
"VRX",13897190515.2845,12099823092.2944
"VSAT",1419894590.84881,1533813568.22077
"VSH",1268971864.4202,1470635016.24335
"VTR",13687198584.566,14765462397.1955
"VVC",1881696269.97365,2186933133.85933
"VVUS",1226322310.55484,794965570.184872
"VZ",78922051682.6815,101729677576.05
"WAB",2069514070.76965,2706692024.36625
"WAG",30558619989.0571,33091297386.9231
"WAL",636580768.378046,462833698.948973
"WAT",5861743454.66587,6702161209.53333
"WBC",1883758087.8591,2815730019.30598
"WBMD",2224874596.82827,1582837641.23231
"WBS",1642686816.78568,1465499103.40102
"WBSN",769065998.044048,692090851.98718
"WCC",1595228150.51911,1715106130.07312
"WCG",1174858916.47244,1793928985.27566
"WCN",4307108754.77736,4051750838.47565
"WCRX",5814879224.70179,4001894572.24615
"WDC",8590899183.72285,6906528323.26582
"WDR",2344900510.55949,2442608610.96888
"WEC",11275604708.2886,7091830531.20974
"WEN",1732719661.9367,1884296600.02857
"WERN",1640046318.7695,1609615058.05607
"WFC",152002957496.677,129326726373.396
"WFR",2525528341.26157,1440153993.69686
"WFT",10682266231.5742,11728515396.6389
"WG",452337723.638746,266476489.37666
"WGL",1760552772.03277,2030417736.05122
"WGO",349206650.179348,200854607.119317
"WHR",7759772427.51925,4380463406.51638
"WIN",6297753003.56786,7073398250.41844
"WIT",50627279999.4253,23780082473.2433
"WLK",1368915110.60144,2667912655.80469
"WLL",9593298135.19446,5041143313.43151
"WLP",15921578994.3181,19199817973.3036
"WLT",4444727608.9566,4664188143.73759
"WMB",12324600908.0867,16358181046.039
"WMGI",650321841.856647,616796216.803846
"WMS",2483315742.5259,1094340391.82837
"WMT",172167542209.725,174406983127.651
"WNC",503812886.047198,363828180.71335
"WNR",450357488.488123,1373633580.02516
"WOOF",2277967398.17545,1483290609.75342
"WOR",978890712.998675,1064231610.28411
"WPI",5524564520.50504,8467362090.00119
"WPP",412501531.187331,318532504.704566
"WPRT",881123805.408832,1451411507.73282
"WPZ",13481247497.9747,18893280002.8385
"WR",2784006475.05197,3251128615.70553
"WRB",3664164909.30246,3997889935.33685
"WRC",1683940614.45724,1997495675.35881
"WRE",1897580215.92492,1923771037.18538
"WRI",2463997849.06736,2697247497.55707
"WSH",5300302338.71188,6226295303.29298
"WSM",2798221503.6755,3112701893.97494
"WSO",1808017324.57642,1796528770.39987
"WTFC",1303016841.28395,1042520452.70017
"WTI",691134754.128534,1348673126.4128
"WTR",2410258965.44106,2994091244.07291
"WTS",1119716893.33595,956082271.711151
"WTSLA",362701309.527035,413965112.464872
"WTW",1509138828.58857,3309392379.65027
"WU",9468483912.67553,9669718403.38744
"WWW",1384678121.33414,1737005282.05753
"WX",1221064877.51817,886627813.207119
"WXS",1211228171.89541,1576384521.07717
"WY",22621013571.7813,9041467180.87585
"WYN",3211665379.05334,4182188935.90689
"WYNN",8002127885.33192,14016139655.8933
"X",6590633253.82436,3866186533.27141
"XCO",3587591083.21313,2644475611.2793
"XEC",6192595716.04592,5485829913.11505
"XEL",10037482122.794,11749767864.5533
"XIDE",366618889.209269,377658000.793416
"XL",5190121655.47321,5837997429.93538
"XLNX",6338410832.72746,7761023369.57915
"XNPT",421344743.46272,283084541.070769
"XOM",277772345652.42,331812494373.334
"XRAY",4620837512.57692,4667708840.91308
"XRX",11643306028.0152,9763567059.85579
"XTXI",310657570.1834,572036434.757521
"XXIA",714702700.698937,600064068.874017
"YGE",1428095205.98861,745679166.536103
"YHOO",18163117334.283,16276198707.3505
"YUM",18409390958.4782,23301463953.1224
"YZC",10633679549.4045,12978481845.1079
"ZBRA",1383458102.06823,1669776889.72222
"ZINC",421881543.747681,395613900.294872
"ZION",4364014922.25143,3002180010.91256
"ZIOP",410025534.508315,380568404.118804
"ZLC",83889521.4271303,122025300.679194
"ZMH",9613292195.41506,9404427616.77294
